Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
01.04.2700;Asphalteinbau AC 16 D 12 cm;Asphalteinbau: AC 11 D Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 46, Segment 37. Verdichtung und Ebenheit nach DIN 18300, DIN EN 1610, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;40.62;Straßenbau
09.06.2708;Asphalteinbau SMA 8 S 10 cm;Asphalteinbau: AC 16 D Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 43, Segment 424. Verdichtung und Ebenheit nach DIN 1045‑2, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;16.91;Straßenbau
05.05.2716;Asphalteinbau PA 11 7 cm;Asphalteinbau: SMA 8 S Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 13, Segment 317. Verdichtung und Ebenheit nach DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;6.23;Straßenbau
01.09.2724;Asphalteinbau Gussasphalt GA 11 8 cm;Asphalteinbau: AC 16 D Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 14, Segment 363. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;13.73;Straßenbau
09.05.2732;Asphalteinbau AC 16 D 10 cm;Asphalteinbau: PA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 19, Segment 477. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;26.32;Straßenbau
05.04.2740;Asphalteinbau Gussasphalt GA 11 5 cm;Asphalteinbau: AC 11 D Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 25, Segment 82. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 4124. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;15.71;Straßenbau
01.09.2748;Asphalteinbau SMA 8 S 6 cm;Asphalteinbau: PA 11 Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 50, Segment 269. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;23.67;Straßenbau
09.02.2756;Asphalteinbau SMA 8 S 3 cm;Asphalteinbau: SMA 11 S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 29, Segment 33. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;44.92;Straßenbau
05.10.2764;Asphalteinbau PA 11 9 cm;Asphalteinbau: AC 16 D Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 49, Segment 233. Verdichtung und Ebenheit nach DAfStb-Richtlinie, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;41.99;Straßenbau
01.06.2772;Asphalteinbau PA 11 10 cm;Asphalteinbau: PA 11 Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 46, Segment 435. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN EN 1610, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;27.91;Straßenbau
09.04.2780;Asphalteinbau SMA 8 S 11 cm;Asphalteinbau: AC 16 D Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 49, Segment 143. Verdichtung und Ebenheit nach DIN 18300, DIN 1998. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;7.75;Straßenbau
05.02.2788;Asphalteinbau AC 16 D 8 cm;Asphalteinbau: SMA 8 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 29, Segment 52. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, DIN 4124, DIN EN 206. Abrechnung nach m². Nachweis: As‑Built.;m²;37.18;Straßenbau
01.01.2796;Asphalteinbau SMA 11 S 11 cm;Asphalteinbau: AC 16 D Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 31, Segment 232. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;16.13;Straßenbau
09.03.2804;Asphalteinbau AC 22 T S 11 cm;Asphalteinbau: SMA 8 S Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 42, Segment 42. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1045‑2, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;34.69;Straßenbau
05.03.2812;Asphalteinbau PA 11 12 cm;Asphalteinbau: AC 22 T S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 18, Segment 343. Verdichtung und Ebenheit nach DIN 4124, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;26.28;Straßenbau
01.11.2820;Asphalteinbau PA 11 8 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 37, Segment 347. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN EN 206. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;7.45;Straßenbau
09.10.2828;Asphalteinbau AC 22 T S 7 cm;Asphalteinbau: SMA 11 S Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 45, Segment 329. Verdichtung und Ebenheit nach DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;14.4;Straßenbau
05.02.2836;Asphalteinbau Gussasphalt GA 11 3 cm;Asphalteinbau: AC 16 D Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 9, Segment 160. Verdichtung und Ebenheit nach DIN 18300, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;18.14;Straßenbau
01.01.2844;Asphalteinbau AC 16 D 11 cm;Asphalteinbau: PA 11 Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 46, Segment 496. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN 4124, DIN EN 206. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;21.53;Straßenbau
09.03.2852;Asphalteinbau SMA 8 S 4 cm;Asphalteinbau: AC 22 T S Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 28, Segment 156. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;27.88;Straßenbau
05.08.2860;Asphalteinbau SMA 11 S 6 cm;Asphalteinbau: PA 11 Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 45, Segment 10. Verdichtung und Ebenheit nach DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;38.51;Straßenbau
01.08.2868;Asphalteinbau AC 11 D 11 cm;Asphalteinbau: AC 11 D Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 7, Segment 480. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;34.77;Straßenbau
09.02.2876;Asphalteinbau AC 16 D 10 cm;Asphalteinbau: AC 11 D Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 34, Segment 134. Verdichtung und Ebenheit nach DIN 18300, DIN EN 206. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;15.54;Straßenbau
05.04.2884;Asphalteinbau SMA 11 S 6 cm;Asphalteinbau: AC 11 D Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 3, Segment 62. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;40.88;Straßenbau
01.01.2892;Asphalteinbau AC 11 D 10 cm;Asphalteinbau: AC 16 D Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 43, Segment 477. Verdichtung und Ebenheit nach DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;8.85;Straßenbau
09.06.2900;Asphalteinbau PA 11 6 cm;Asphalteinbau: AC 22 T S Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 20, Segment 444. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 4124. Abrechnung nach m². Nachweis: Messprotokoll.;m²;42.38;Straßenbau
05.05.2908;Asphalteinbau AC 11 D 12 cm;Asphalteinbau: PA 11 Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 29, Segment 348. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;30.15;Straßenbau
01.10.2916;Asphalteinbau Gussasphalt GA 11 9 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 6, Segment 168. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;20.98;Straßenbau
09.01.2924;Asphalteinbau AC 22 T S 11 cm;Asphalteinbau: SMA 8 S Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 6, Segment 432. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;8.85;Straßenbau
05.12.2932;Asphalteinbau AC 22 T S 12 cm;Asphalteinbau: SMA 11 S Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 15, Segment 417. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, DIN 4124, DIN EN 206. Abrechnung nach m². Nachweis: As‑Built.;m²;10.83;Straßenbau
01.11.2940;Asphalteinbau AC 11 D 6 cm;Asphalteinbau: SMA 11 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 22, Segment 435. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610, DIN EN 206. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;28.28;Straßenbau
09.11.2948;Asphalteinbau AC 16 D 12 cm;Asphalteinbau: SMA 11 S Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 22, Segment 437. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1045‑2. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;13.61;Straßenbau
05.05.2956;Asphalteinbau SMA 8 S 4 cm;Asphalteinbau: SMA 11 S Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 18, Segment 393. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;38.77;Straßenbau
01.08.2964;Asphalteinbau AC 16 D 8 cm;Asphalteinbau: PA 11 Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 18, Segment 207. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, DIN EN 1610. Abrechnung nach m². Nachweis: Messprotokoll.;m²;21.08;Straßenbau
09.01.2972;Asphalteinbau PA 11 6 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 2, Segment 27. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;24.77;Straßenbau
05.04.2980;Asphalteinbau Gussasphalt GA 11 10 cm;Asphalteinbau: AC 11 D Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 45, Segment 396. Verdichtung und Ebenheit nach DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;25.65;Straßenbau
01.01.2988;Asphalteinbau PA 11 12 cm;Asphalteinbau: AC 11 D Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 25, Segment 280. Verdichtung und Ebenheit nach DIN 1998, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;6.61;Straßenbau
09.01.2996;Asphalteinbau AC 22 T S 3 cm;Asphalteinbau: AC 11 D Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 15, Segment 71. Verdichtung und Ebenheit nach DIN 1045‑2, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;8.58;Straßenbau
05.11.3004;Asphalteinbau SMA 8 S 9 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 12 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 24, Segment 329. Verdichtung und Ebenheit nach DIN 18300, DIN EN 1610, DIN EN 206. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;15.19;Straßenbau
01.04.3012;Asphalteinbau SMA 11 S 12 cm;Asphalteinbau: PA 11 Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 30, Segment 158. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610. Abrechnung nach m². Nachweis: As‑Built.;m²;29.82;Straßenbau
09.03.3020;Asphalteinbau AC 22 T S 6 cm;Asphalteinbau: AC 16 D Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 39, Segment 253. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300. Abrechnung nach m². Nachweis: As‑Built.;m²;18.92;Straßenbau
05.06.3028;Asphalteinbau SMA 8 S 12 cm;Asphalteinbau: PA 11 Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 39, Segment 64. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, DIN 4124. Abrechnung nach m². Nachweis: Messprotokoll.;m²;16.48;Straßenbau
01.05.3036;Asphalteinbau AC 16 D 3 cm;Asphalteinbau: PA 11 Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 34, Segment 129. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN EN 1610. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;18.49;Straßenbau
09.05.3044;Asphalteinbau Gussasphalt GA 11 7 cm;Asphalteinbau: AC 11 D Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 6, Segment 166. Verdichtung und Ebenheit nach DIN EN 1610, TL SoB‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;13.92;Straßenbau
05.02.3052;Asphalteinbau AC 11 D 11 cm;Asphalteinbau: AC 11 D Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 48, Segment 225. Verdichtung und Ebenheit nach DIN 1998, DIN EN 1610, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;20.01;Straßenbau
01.10.3060;Asphalteinbau AC 11 D 9 cm;Asphalteinbau: SMA 8 S Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 1, Segment 434. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;32.51;Straßenbau
09.11.3068;Asphalteinbau PA 11 5 cm;Asphalteinbau: SMA 8 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 38, Segment 268. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 1998, DIN 4124, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;30.31;Straßenbau
05.10.3076;Asphalteinbau Gussasphalt GA 11 6 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 31, Segment 277. Verdichtung und Ebenheit nach DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;36.08;Straßenbau
01.04.3084;Asphalteinbau AC 22 T S 6 cm;Asphalteinbau: AC 11 D Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 17, Segment 213. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1045‑2, DIN EN 206. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;11.23;Straßenbau
09.01.3092;Asphalteinbau SMA 8 S 11 cm;Asphalteinbau: AC 22 T S Dicke 5 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 20, Segment 439. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1998. Abrechnung nach m². Nachweis: As‑Built.;m²;44.61;Straßenbau
05.03.3100;Asphalteinbau Gussasphalt GA 11 10 cm;Asphalteinbau: PA 11 Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 48, Segment 260. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;16.86;Straßenbau
01.04.3108;Asphalteinbau AC 11 D 6 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 5, Segment 73. Verdichtung und Ebenheit nach DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;42.78;Straßenbau
09.09.3116;Asphalteinbau AC 16 D 8 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 39, Segment 288. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300, DIN EN 1610, DIN EN 206. Abrechnung nach m². Nachweis: As‑Built.;m²;18.48;Straßenbau
05.01.3124;Asphalteinbau AC 16 D 10 cm;Asphalteinbau: PA 11 Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 11, Segment 384. Verdichtung und Ebenheit nach DAfStb-Richtlinie, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Messprotokoll.;m²;18.48;Straßenbau
01.03.3132;Asphalteinbau SMA 8 S 10 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 21, Segment 26. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 1045‑2, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;29.87;Straßenbau
09.01.3140;Asphalteinbau AC 16 D 12 cm;Asphalteinbau: AC 11 D Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 30, Segment 190. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610. Abrechnung nach m². Nachweis: As‑Built.;m²;33.71;Straßenbau
05.08.3148;Asphalteinbau PA 11 12 cm;Asphalteinbau: SMA 11 S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 24, Segment 163. Verdichtung und Ebenheit nach DIN 18300, DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;23.28;Straßenbau
01.01.3156;Asphalteinbau AC 11 D 7 cm;Asphalteinbau: AC 11 D Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 48, Segment 356. Verdichtung und Ebenheit nach DIN 1045‑2, DIN EN 1610, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;19.94;Straßenbau
09.08.3164;Asphalteinbau SMA 11 S 3 cm;Asphalteinbau: AC 22 T S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 2, Segment 420. Verdichtung und Ebenheit nach DIN EN 1610, DIN EN 206. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;10.66;Straßenbau
05.11.3172;Asphalteinbau SMA 8 S 7 cm;Asphalteinbau: PA 11 Dicke 11 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 26, Segment 488. Verdichtung und Ebenheit nach DIN 18300, DIN 1998, DIN 4124, DIN EN 206. Abrechnung nach m². Nachweis: Messprotokoll.;m²;20.81;Straßenbau
01.08.3180;Asphalteinbau AC 22 T S 12 cm;Asphalteinbau: SMA 8 S Dicke 9 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 15, Segment 430. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300, DIN 4124, DIN EN 1610. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;7.49;Straßenbau
09.02.3188;Asphalteinbau AC 16 D 12 cm;Asphalteinbau: AC 11 D Dicke 6 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 34, Segment 77. Verdichtung und Ebenheit nach DIN 1998, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;37.33;Straßenbau
05.01.3196;Asphalteinbau Gussasphalt GA 11 3 cm;Asphalteinbau: AC 22 T S Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 11, Segment 323. Verdichtung und Ebenheit nach DIN 18300, DIN EN 206, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;36.25;Straßenbau
01.08.3204;Asphalteinbau SMA 8 S 9 cm;Asphalteinbau: PA 11 Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Fugenverguss. Abschnitt 3, Segment 279. Verdichtung und Ebenheit nach DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;31.95;Straßenbau
09.12.3212;Asphalteinbau SMA 8 S 8 cm;Asphalteinbau: SMA 8 S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 50, Segment 64. Verdichtung und Ebenheit nach DIN 18300, TL SoB‑StB. Abrechnung nach m². Nachweis: Materialzertifikate.;m²;7.69;Straßenbau
05.06.3220;Asphalteinbau SMA 8 S 5 cm;Asphalteinbau: AC 22 T S Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 27, Segment 495. Verdichtung und Ebenheit nach DIN 4124, DIN EN 1610, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;8.39;Straßenbau
01.06.3228;Asphalteinbau SMA 8 S 4 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Flächenverdichtung. Abschnitt 25, Segment 166. Verdichtung und Ebenheit nach DIN 18300, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: As‑Built.;m²;17.75;Straßenbau
09.06.3236;Asphalteinbau AC 22 T S 4 cm;Asphalteinbau: AC 22 T S Dicke 10 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 39, Segment 277. Verdichtung und Ebenheit nach DIN 18300, DIN 4124, DIN EN 206, TL SoB‑StB. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;36.19;Straßenbau
05.05.3244;Asphalteinbau Gussasphalt GA 11 9 cm;Asphalteinbau: Gussasphalt GA 11 Dicke 7 cm, Binderschicht/Tragschicht entsprechend ZTV. Nähte heiß. Abschnitt 26, Segment 86. Verdichtung und Ebenheit nach DAfStb-Richtlinie, DIN 18300. Abrechnung nach m². Nachweis: Messprotokoll.;m²;23.31;Straßenbau
01.09.3252;Asphalteinbau SMA 8 S 3 cm;Asphalteinbau: SMA 11 S Dicke 8 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 25, Segment 49. Verdichtung und Ebenheit nach DIN 1045‑2, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;25.83;Straßenbau
09.01.3260;Asphalteinbau PA 11 4 cm;Asphalteinbau: AC 16 D Dicke 3 cm, Binderschicht/Tragschicht entsprechend ZTV. Kantenbearbeitung. Abschnitt 24, Segment 495. Verdichtung und Ebenheit nach DIN 1045‑2, DIN 18300. Abrechnung nach m². Nachweis: Fotoprotokoll.;m²;26.44;Straßenbau
05.04.3268;Asphalteinbau AC 22 T S 10 cm;Asphalteinbau: SMA 8 S Dicke 4 cm, Binderschicht/Tragschicht entsprechend ZTV. Anrampungen. Abschnitt 20, Segment 156. Verdichtung und Ebenheit nach DIN 4124, TL SoB‑StB. Abrechnung nach m². Nachweis: Prüfzeugnisse.;m²;16.72;Straßenbau
