Positionsnummer;Kurztext;Langtext;Einheit;Preis;Kategorie
07.05.4002;Leitung DN50 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN63 aus GGG in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 19, Segment 222. Dichtheitsprüfung gemäß DIN 18300, DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: Materialzertifikate.;m;75.5;Leitungen
03.12.4010;Leitung DN50 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN315 aus Stahl S235 in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 9, Segment 495. Dichtheitsprüfung gemäß DIN 18300, DIN 1998, DIN 4124, DIN EN 206. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;10.32;Leitungen
11.12.4018;Leitung DN40 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN355 aus PE100-RC in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 43, Segment 383. Dichtheitsprüfung gemäß DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;51.98;Leitungen
07.08.4026;Leitung DN110 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus GfK in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 38, Segment 333. Dichtheitsprüfung gemäß DIN 1045‑2, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;18.7;Leitungen
03.12.4034;Leitung DN32 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN160 aus Stahl S235 in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 39, Segment 321. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;76.49;Leitungen
11.11.4042;Leitung DN400 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN63 aus GGG in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 21, Segment 260. Dichtheitsprüfung gemäß DIN 18300, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;33.05;Leitungen
07.11.4050;Leitung DN315 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN90 aus PE100-RC in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 47, Segment 378. Dichtheitsprüfung gemäß DIN 1998, TL SoB‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;85.45;Leitungen
03.12.4058;Leitung DN400 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN315 aus Stahl S235 in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 32, Segment 106. Dichtheitsprüfung gemäß DIN 1998, DIN EN 206, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;72.62;Leitungen
11.04.4066;Leitung DN200 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN180 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 23, Segment 474. Dichtheitsprüfung gemäß DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;45.55;Leitungen
07.07.4074;Leitung DN90 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN32 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 23, Segment 224. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 18300, DIN 4124. Abrechnung nach m. Nachweis: Messprotokoll.;m;27.98;Leitungen
03.01.4082;Leitung DN250 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN32 aus PP-HM in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 21, Segment 424. Dichtheitsprüfung gemäß DIN 18300, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;28.46;Leitungen
11.06.4090;Leitung DN280 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus PE100-RC in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 45, Segment 94. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 18300, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;23.5;Leitungen
07.02.4098;Leitung DN315 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN90 aus PVC-U in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 41, Segment 399. Dichtheitsprüfung gemäß DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;35.16;Leitungen
03.10.4106;Leitung DN355 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN50 aus GGG in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 16, Segment 243. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 1610, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;75.43;Leitungen
11.04.4114;Leitung DN400 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN50 aus PVC-U in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 9, Segment 296. Dichtheitsprüfung gemäß DIN 1998, DIN 4124, DIN EN 1610, DIN EN 206. Abrechnung nach m. Nachweis: Messprotokoll.;m;48.64;Leitungen
07.02.4122;Leitung DN400 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN315 aus PVC-U in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 7, Segment 335. Dichtheitsprüfung gemäß DIN 18300, DIN EN 206. Abrechnung nach m. Nachweis: Materialzertifikate.;m;62.03;Leitungen
03.11.4130;Leitung DN40 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN90 aus GGG in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 37, Segment 377. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;57.25;Leitungen
11.01.4138;Leitung DN355 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN180 aus Stahl S235 in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 15, Segment 76. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;19.92;Leitungen
07.06.4146;Leitung DN63 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN180 aus PVC-U in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 8, Segment 285. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 1610. Abrechnung nach m. Nachweis: Messprotokoll.;m;26.79;Leitungen
03.07.4154;Leitung DN40 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus PE100-RC in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 45, Segment 331. Dichtheitsprüfung gemäß DIN 1998, DIN 4124, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;45.01;Leitungen
11.11.4162;Leitung DN63 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus PE100-RC in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 1, Segment 36. Dichtheitsprüfung gemäß DIN 1998, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;52.85;Leitungen
07.05.4170;Leitung DN110 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN355 aus Stahl S235 in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 41, Segment 291. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;33.26;Leitungen
03.10.4178;Leitung DN250 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN75 aus PE100-RC in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 47, Segment 6. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, DIN EN 206. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;68.78;Leitungen
11.08.4186;Leitung DN225 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN355 aus GGG in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 12, Segment 138. Dichtheitsprüfung gemäß DIN 1045‑2, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;42.05;Leitungen
07.01.4194;Leitung DN250 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN32 aus PP-HM in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 13, Segment 395. Dichtheitsprüfung gemäß DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;53.8;Leitungen
03.02.4202;Leitung DN125 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN250 aus PVC-U in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 16, Segment 136. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;47.69;Leitungen
11.09.4210;Leitung DN400 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN160 aus PE100-RC in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 6, Segment 444. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, DIN 1998. Abrechnung nach m. Nachweis: Messprotokoll.;m;48.46;Leitungen
07.10.4218;Leitung DN355 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN160 aus PVC-U in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 44, Segment 271. Dichtheitsprüfung gemäß DIN 4124, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;87.76;Leitungen
03.02.4226;Leitung DN315 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN180 aus PP-HM in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 18, Segment 154. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, DIN 18300, DIN EN 1610. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;26.34;Leitungen
11.03.4234;Leitung DN180 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN225 aus GfK in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 14, Segment 478. Dichtheitsprüfung gemäß DIN 1998, DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;29.25;Leitungen
07.07.4242;Leitung DN355 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN250 aus GGG in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 1, Segment 91. Dichtheitsprüfung gemäß DIN 18300, DIN 4124, DIN EN 206. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;56.09;Leitungen
03.03.4250;Leitung DN200 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN63 aus GGG in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 28, Segment 115. Dichtheitsprüfung gemäß DIN 1045‑2, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;64.9;Leitungen
11.08.4258;Leitung DN160 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN90 aus Stahl S235 in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 23, Segment 80. Dichtheitsprüfung gemäß DIN 4124, TL SoB‑StB, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;42.64;Leitungen
07.05.4266;Leitung DN315 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN75 aus PVC-U in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 12, Segment 249. Dichtheitsprüfung gemäß DIN 18300, DIN 1998, DIN 4124, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;16.67;Leitungen
03.09.4274;Leitung DN160 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus PVC-U in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 34, Segment 423. Dichtheitsprüfung gemäß DIN 18300, DIN EN 206, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;71.93;Leitungen
11.02.4282;Leitung DN125 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN90 aus PE100-RC in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 23, Segment 378. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 206, TL SoB‑StB, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;24.89;Leitungen
07.02.4290;Leitung DN355 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN90 aus PVC-U in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 40, Segment 402. Dichtheitsprüfung gemäß DIN 1998, DIN 4124, DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;78.63;Leitungen
03.05.4298;Leitung DN50 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN160 aus Stahl S235 in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 29, Segment 130. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 1998, DIN 4124, DIN EN 1610. Abrechnung nach m. Nachweis: As‑Built.;m;80.05;Leitungen
11.06.4306;Leitung DN110 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN180 aus Stahl S235 in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 47, Segment 326. Dichtheitsprüfung gemäß DIN EN 206, ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;89.57;Leitungen
07.10.4314;Leitung DN90 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN75 aus Stahl S235 in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 15, Segment 6. Dichtheitsprüfung gemäß DIN 18300, DIN 1998, TL SoB‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;58.1;Leitungen
03.03.4322;Leitung DN280 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN180 aus Stahl S235 in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 34, Segment 376. Dichtheitsprüfung gemäß DAfStb-Richtlinie, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;33.73;Leitungen
11.07.4330;Leitung DN50 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN200 aus PVC-U in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 11, Segment 298. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 18300, DIN 1998, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;85.26;Leitungen
07.08.4338;Leitung DN63 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN110 aus GfK in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 1, Segment 119. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 4124, DIN EN 206. Abrechnung nach m. Nachweis: Messprotokoll.;m;19.74;Leitungen
03.03.4346;Leitung DN180 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN225 aus PP-HM in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 18, Segment 194. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 1045‑2, DIN 1998, TL SoB‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;66.71;Leitungen
11.07.4354;Leitung DN32 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN400 aus Stahl S235 in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 42, Segment 187. Dichtheitsprüfung gemäß DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;80.88;Leitungen
07.08.4362;Leitung DN40 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN40 aus Stahl S235 in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 41, Segment 488. Dichtheitsprüfung gemäß ZTV Asphalt‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: As‑Built.;m;65.11;Leitungen
03.06.4370;Leitung DN40 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN225 aus Stahl S235 in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 2, Segment 363. Dichtheitsprüfung gemäß DIN 1998, DIN EN 1610, TL SoB‑StB. Abrechnung nach m. Nachweis: Materialzertifikate.;m;14.69;Leitungen
11.12.4378;Leitung DN75 GfK verlegen;Liefern und Verlegen einer Rohrleitung DN50 aus PVC-U in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 43, Segment 321. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 18300, ZTV Asphalt‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;74.42;Leitungen
07.09.4386;Leitung DN200 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN400 aus PVC-U in Sandbettung (≥30 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 31, Segment 418. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 206. Abrechnung nach m. Nachweis: Messprotokoll.;m;8.04;Leitungen
03.10.4394;Leitung DN63 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN400 aus PE100-RC in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 24, Segment 382. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 18300, DIN 4124. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;16.74;Leitungen
11.08.4402;Leitung DN40 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus PVC-U in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 50, Segment 266. Dichtheitsprüfung gemäß DIN 18300, DIN 1998, DIN EN 1610. Abrechnung nach m. Nachweis: Messprotokoll.;m;27.71;Leitungen
07.05.4410;Leitung DN110 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN32 aus PE100-RC in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 20, Segment 382. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 1610. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;14.57;Leitungen
03.07.4418;Leitung DN250 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN32 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 45, Segment 1. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN 18300, DIN 1998. Abrechnung nach m. Nachweis: Fotoprotokoll.;m;49.05;Leitungen
11.02.4426;Leitung DN90 PVC-U verlegen;Liefern und Verlegen einer Rohrleitung DN125 aus GGG in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 40, Segment 72. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 206, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;10.82;Leitungen
07.04.4434;Leitung DN180 PP-HM verlegen;Liefern und Verlegen einer Rohrleitung DN315 aus GfK in Sandbettung (≥20 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 4, Segment 288. Dichtheitsprüfung gemäß DIN 1045‑2, DIN EN 1610. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;78.2;Leitungen
03.04.4442;Leitung DN40 PE100-RC verlegen;Liefern und Verlegen einer Rohrleitung DN280 aus GGG in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 27, Segment 412. Dichtheitsprüfung gemäß DIN 1045‑2, TL SoB‑StB. Abrechnung nach m. Nachweis: Messprotokoll.;m;53.48;Leitungen
11.06.4450;Leitung DN315 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN110 aus PP-HM in Sandbettung (≥25 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 33, Segment 319. Dichtheitsprüfung gemäß DAfStb-Richtlinie, DIN EN 206. Abrechnung nach m. Nachweis: Messprotokoll.;m;7.12;Leitungen
07.10.4458;Leitung DN315 GGG verlegen;Liefern und Verlegen einer Rohrleitung DN50 aus GGG in Sandbettung (≥10 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 31, Segment 434. Dichtheitsprüfung gemäß DIN 1045‑2, TL SoB‑StB, ZTV Pflaster‑StB. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;36.5;Leitungen
03.01.4466;Leitung DN40 Stahl S235 verlegen;Liefern und Verlegen einer Rohrleitung DN355 aus PE100-RC in Sandbettung (≥15 cm), Verdichtung, Formstücke, Abzweige und Oberflächenwiederherstellung. Abschnitt 21, Segment 8. Dichtheitsprüfung gemäß DIN 1045‑2, DIN 18300. Abrechnung nach m. Nachweis: Prüfzeugnisse.;m;51.03;Leitungen
